22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,89,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,91,0,0,0,50
22,91,0,0,0,50
22,91,0,0,0,50
22,91,0,0,0,50
22,92,0,0,0,50
22,91,0,0,0,50
22,91,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
22,90,0,0,0,50
23,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,92,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,97,0,0,0,50
24,98,0,0,0,50
24,100,0,0,0,50
24,102,0,0,0,50
24,104,0,0,0,50
24,106,0,0,0,50
24,110,0,0,0,50
24,117,0,0,0,50
24,117,0,0,0,50
24,122,0,0,0,50
24,131,0,0,0,50
24,134,0,0,0,50
24,134,0,0,0,50
24,137,0,0,0,50
24,139,0,0,0,50
24,137,0,0,0,50
24,134,0,0,0,50
24,131,0,0,0,50
24,126,0,0,0,50
24,121,0,0,0,50
24,117,0,0,0,50
24,113,0,0,0,50
24,110,0,0,0,50
24,107,0,0,0,50
24,104,0,0,0,50
24,102,0,0,0,50
24,100,0,0,0,50
24,98,0,0,0,50
24,97,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,89,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,89,0,0,0,50
24,88,0,0,0,50
24,87,0,0,0,50
24,86,0,0,0,50
24,86,0,0,0,50
24,86,0,0,0,50
24,85,0,0,0,50
24,86,0,0,0,50
24,86,0,0,0,50
24,87,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,88,0,0,0,50
24,88,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,89,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,97,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,100,0,0,0,50
24,99,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,97,0,0,0,50
24,96,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,91,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,90,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,97,0,0,0,50
24,99,0,0,0,50
24,100,0,0,0,50
24,103,0,0,0,50
24,106,0,0,0,50
24,110,0,0,0,50
24,113,0,0,0,50
24,116,0,0,0,50
24,118,0,0,0,50
24,120,0,0,0,50
24,120,0,0,0,50
24,119,0,0,0,50
24,119,0,0,0,50
24,117,0,0,0,50
24,115,0,0,0,50
24,111,0,0,0,50
24,110,0,0,0,50
24,109,0,0,0,50
24,109,0,0,0,50
24,108,0,0,0,50
24,109,0,0,0,50
24,109,0,0,0,50
24,109,0,0,0,50
24,110,0,0,0,50
24,109,0,0,0,50
24,108,0,0,0,50
24,107,0,0,0,50
24,105,0,0,0,50
24,104,0,0,0,50
24,103,0,0,0,50
24,103,0,0,0,50
24,102,0,0,0,50
24,101,0,0,0,50
24,101,0,0,0,50
24,100,0,0,0,50
24,100,0,0,0,50
24,99,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,99,0,0,0,50
24,100,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,97,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,93,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,90,0,0,0,50
24,89,0,0,0,50
24,87,0,0,0,50
24,86,0,0,0,50
24,84,0,0,0,50
24,82,0,0,0,50
24,80,0,0,0,50
24,80,0,0,0,50
24,79,0,0,0,50
24,79,0,0,0,50
24,81,0,0,0,50
24,84,0,0,0,50
24,87,0,0,0,50
24,91,0,0,0,50
24,95,0,0,0,50
24,101,0,0,0,50
24,107,0,0,0,50
24,109,0,0,0,50
24,112,0,0,0,50
24,114,0,0,0,50
24,116,0,0,0,50
24,117,0,0,0,50
24,117,0,0,0,50
24,116,0,0,0,50
24,115,0,0,0,50
24,113,0,0,0,50
24,111,0,0,0,50
24,109,0,0,0,50
24,108,0,0,0,50
24,106,0,0,0,50
24,104,0,0,0,50
24,102,0,0,0,50
24,101,0,0,0,50
24,99,0,0,0,50
24,98,0,0,0,50
24,96,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,92,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,91,0,0,0,50
24,93,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,94,0,0,0,50
24,94,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,110,0,0,0,50
24,110,0,0,0,50
24,125,0,0,0,50
24,142,0,0,0,50
24,179,0,0,0,50
24,191,0,0,0,50
24,205,0,0,0,50
24,206,0,0,0,50
24,206,0,0,0,50
24,205,0,0,0,50
24,195,0,0,0,50
24,183,0,0,0,50
24,178,0,0,0,50
24,170,0,0,0,50
24,170,0,0,0,50
24,160,0,0,0,50
24,136,0,0,0,50
24,131,0,0,0,50
24,129,0,0,0,50
24,127,0,0,0,50
24,126,0,0,0,50
24,125,0,0,0,50
24,125,0,0,0,50
24,125,0,0,0,50
24,127,0,0,0,50
24,126,0,0,0,50
24,126,0,0,0,50
24,126,0,0,0,50
24,123,0,0,0,50
24,121,0,0,0,50
24,118,0,0,0,50
24,116,0,0,0,50
24,111,0,0,0,50
24,106,0,0,0,50
24,101,0,0,0,50
24,93,0,0,0,50
24,91,0,0,0,50
24,89,0,0,0,50
24,86,0,0,0,50
24,85,0,0,0,50
24,84,0,0,0,50
24,83,0,0,0,50
24,87,0,0,0,50
24,86,0,0,0,50
24,86,0,0,0,50
24,86,0,0,0,50
24,87,0,0,0,50
24,88,0,0,0,50
24,90,0,0,0,50
24,92,0,0,0,50
24,93,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,97,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,98,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,99,0,0,0,50
24,97,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,99,0,0,0,50
24,100,0,0,0,50
24,100,0,0,0,50
24,102,0,0,0,50
24,102,0,0,0,50
24,102,0,0,0,50
24,100,0,0,0,50
24,100,0,0,0,50
24,98,0,0,0,50
24,97,0,0,0,50
24,96,0,0,0,50
24,96,0,0,0,50
24,95,0,0,0,50
24,95,0,0,0,50
24,96,0,0,0,50
24,97,0,0,0,50
23.6,99,0,0,0,0
23.2,100,0,0,0,0
22.8,101,0,0,0,0
22.4,101,0,0,0,0
22,101,0,0,0,0
21.6,101,0,0,0,0
21.2,101,0,0,0,0
20.8,101,0,0,0,0
20.4,101,0,0,0,0
20,101,0,0,0,0
19.6,101,0,0,0,0
19.2,103,0,0,0,0
18.8,106,0,0,0,0
18.4,107,0,0,0,0
18,107,0,0,0,0
17.6,107,0,0,0,0
17.2,110,0,0,0,0
16.8,110,0,0,0,0
16.4,115,0,0,0,0
16,115,0,0,0,0
15.6,115,0,0,0,0
15.2,116,0,0,0,0
14.8,116,0,0,0,0
14.4,117,0,0,0,0
14,117,0,0,0,0
13.6,116,0,0,0,0
13.2,117,0,0,0,0
12.8,117,0,0,0,0
12.4,117,0,0,0,0
12,117,0,0,0,0
11.6,117,0,0,0,0
11.2,118,0,0,0,0
10.8,117,0,0,0,0
10.4,116,0,0,0,0
10,115,0,0,0,0
9.6,114,0,0,0,0
9.2,113,0,0,0,0
